28127,2344,31154
28845,2270,23270
25607,25607,17352
15350,6237,26212
19953,2243,25875
30864,2243,20823
8351,31698,12882
28974,26150,5361
26214,12637,4176
10585,23336,17524
14284,3514,5359
19227,16162,16619
12637,15078,7005
11688,5425,24431
8688,30110,18676
28870,3030,3542
15350,7176,9058
2565,8845,4588
28523,19039,4731
26601,21450,26133
6004,31216,14081
18237,12070,30460
3065,10645,28328
28500,2340,13406
450,31698,28966
17701,2985,1848
27356,20005,26915
22946,14251,21649
3850,27258,1858
24361,23409,13091
22351,25869,10329
9022,10210,23479
6866,12777,24886
8688,14282,21943
12654,3882,13042
18320,3538,14586
4176,17306,4167
19287,10363,27426
30570,4316,688
11153,29935,14345
4580,1213,5008
24747,27528,28054
20083,8449,18083
19892,8548,23481
26812,22351,1041
17763,27505,29818
30272,3030,20598
13528,11561,21748
26988,23921,23072
6963,9287,20051
1883,15776,26256
8491,12173,8964
2270,17962,11642
13054,2270,9515
3104,25040,4827
21147,23334,15194
2270,10304,24083
15889,20005,30597
25619,20124,8246
3570,17139,27150
5400,2270,5535
20594,21696,13247
14486,9025,6510
30711,539,9815
8688,12235,19788
5706,9839,30349
16700,9572,1639
12637,4316,6422
24582,5028,2953
2565,31462,27011
1191,16844,31435
9251,7614,19362
10525,7833,21841
22911,26595,12621
4037,29737,28248
27277,23536,20017
18945,9374,15181
4999,11928,20893
17295,11061,25676
19953,10882,13924
27619,9727,337
25399,1603,29404
7978,5294,10977
1149,2363,11527
22351,25040,17335
8459,8459,26848
11065,20124,25499
24582,5398,6408
1587,14250,23478
15350,16524,14539
16242,15350,30797
16844,23388,11284
17587,30258,21171
2307,3399,25038
22351,18754,22948
23824,6492,9883
8519,8519,27683
495,5740,12676
31134,26991,10162
21921,7922,27705
15350,9695,5714
6793,1883,16278
22351,4239,13215
2375,12637,23461
10856,10928,1988
7994,9384,22483
7768,18596,30330
838,838,25200
24582,10673,30275
26305,4812,13000
15530,756,8982
27683,31374,20485
5425,12408,6481
3391,9461,9397
30179,2270,25738
6510,17099,13730
1843,104,25800
26968,1240,20057
627,1125,19942
9287,28028,22738
24641,4534,15586
29655,10210,25353
24225,16109,8709
30402,519,26366
12659,2270,27353
3991,30345,16889
3443,6568,28558
2270,30622,23187
9064,25177,949
20594,10957,8009
11067,20001,4893
18475,14679,9526
5135,16524,29361
2270,21727,18932
20102,26395,24112
20398,31559,27529
11584,16539,26280
28492,9503,15598
27100,28178,26596
22414,24065,25840
2881,4812,19694
28536,20791,6233
15885,21033,27666
20594,14100,26081
20753,10359,6187
21706,20594,30734
19487,5260,14878
6866,26815,18021
24068,12913,8961
29304,9815,9442
20696,24590,17053
2953,24094,2106
27683,8517,26736
8975,21206,8945
30459,24460,17668
454,19124,22253
18945,16473,19253
5294,2342,25967
1468,25333,16194
20083,24513,24480
2270,11042,21224
24886,26193,4589
15051,23306,4083
26281,18037,15526
6355,27911,21131
31682,19801,20429
18068,18433,3409
1489,3210,6328
6528,25260,12268
15540,30554,22852
8443,9374,14777
23519,29386,11037
6377,9028,6840
13054,3636,5610
18320,23266,27800
11847,16850,5257
9349,12988,21757
30388,15157,26162
28560,14905,27352
5740,20596,7226
16203,29711,13206
21625,10520,24463
11672,9503,20128
24068,19892,13077
30470,15350,12480
6377,5693,15320
31753,4580,31647
22351,23498,18555
306,20083,1272
15246,25399,13811
20753,12571,17879
24623,21720,29605
24481,26351,30920
6328,10810,18227
16700,6552,28764
24732,2079,20810
11381,30472,17872
31585,21160,372
3213,15047,187
27890,18479,25701
23072,17665,16989
14652,28997,17863
2270,11790,28830
11529,13649,6870
30122,25177,19459
14345,19304,3273
12654,2456,14504
22351,20603,14230
8861,11553,9687
16750,31123,28094
19124,20815,20369
27783,26815,20583
25247,27683,2126
1209,19487,11082
3406,26897,13415
17305,21688,19794
24225,10098,244
11328,24493,300
9395,29558,24541
13357,25787,27377
785,6674,1655
2100,26988,17908
5035,11552,21575
22470,21468,31437
25738,9054,10423
2270,5898,24598
26780,20853,23052
20594,31417,13910
27277,18679,8307
13357,29645,8532
5978,20005,23081
20696,11739,15485
492,492,29439
22351,5740,11174
28007,13557,14365
12201,18586,31318
26039,13890,9271
11623,30651,26999
24672,10928,17216
30473,16704,4417
27214,16606,26123
5088,24582,23282
21206,27164,23872
2270,25572,2647
4002,519,13912
14525,22025,31349
21137,10001,18026
22409,13215,6490
28639,27340,20982
21690,9503,9917
28492,7176,13882
597,24582,5883
31125,3575,22296
17460,29386,22853
17635,24924,6757
4316,19028,29509
7669,24065,2367
20485,6275,4662
4497,20001,8783
13054,10922,19518
19985,27468,5215
28732,26897,4764
320,7668,6722
13357,30091,1569
6928,13910,6338
24182,25765,7620
23800,8494,9761
9646,20103,6799
13357,23025,14811
31155,24068,8111
2201,12187,12559
14605,5875,4314
6027,27366,18281
5572,23498,16908
16975,22458,22762
25055,4877,24520
24323,18238,8913
15350,4012,8364
17718,24645,29474
5637,1198,25533
18373,3439,24353
19295,13134,14437
15794,2936,18704
18320,748,1803
12513,8417,29894
2270,9022,23063
28732,8061,14673
16683,28061,19391
15194,14830,20736
6938,21025,29944
23895,11801,31716
11584,22602,11785
18607,11734,16599
9890,789,11223
2402,19247,26335
18734,6792,12757
17879,15139,11871
6399,782,1676
24065,18852,30646
4658,20455,1779
3781,12033,7756
21261,14679,30084
19013,22602,16064
17305,23596,10095
26039,17835,2058
14037,1521,20132
20815,12070,11825
5266,6004,10958
1225,21492,11667
22351,16594,10682
21766,23683,1271
19953,30743,17079
23608,28126,27819
25794,25281,12801
7023,24641,14707
19985,9504,9294
30798,10339,24715
1813,9758,7938
30417,8397,22957
1489,7367,10271
8122,9892,31704
19452,8840,29310
1843,20911,22261
18238,17165,24128
9550,9384,16100
19205,3726,25860
21607,14853,31390
20233,26222,8112
3781,28140,12022
24893,26815,17234
23086,30569,5275
24582,17695,14515
29175,16889,30921
5132,2270,7915
6607,30569,2388
25578,2456,27037
4797,22152,14019
8820,2270,6149
25688,11106,17432
9300,19837,29489
19059,15078,4949
20594,15078,5790
24582,13215,12699
24225,6523,25988
10200,20790,14482
14527,15776,22931
23696,11077,1903
3401,8373,680
28448,12637,25536
1145,18565,7945
2079,12415,31036
12901,16578,30876
2375,15118,4885
22960,10937,30337
27890,29465,13293
22960,2456,7926
2682,17929,26343
26249,30231,31113
8555,452,27951
2270,17883,10625
12928,12279,7182
11055,18238,14965
2192,1279,24104
20790,23232,8370
2167,28925,629
9287,26245,20953
12100,4328,14351
30142,1883,30250
2454,24582,10786
4699,23448,31420
19395,26281,10342
22767,1521,21909
27488,23969,8433
19435,5260,11501
13534,10103,5391
15372,20779,8878
7689,18094,2623
27363,16833,15967
15372,17166,5598
9349,27848,17328
3770,20333,13002
18320,17911,5461
29370,19189,26184
20744,6238,8816
26249,7988,5138
2270,9706,17783
26599,22351,27336
25676,9990,15170
2138,12480,12536
22351,31591,19165
5100,7988,28345
408,16489,18258
11788,28153,30696
20354,20615,1795
9461,24923,1496
21860,896,445
7692,66,31353
12621,18227,7517
22351,8373,5371
25512,18607,29623
10844,14940,7920
7768,5294,16437
15465,2270,2873
14673,19302,13506
26039,29410,23077
1630,3105,12972
7620,30667,19339
13455,2402,19143
11501,20191,22713
24850,12777,15100
21690,2270,30687
2270,3514,13428
3851,19524,6033
10856,6033,358
5090,31680,2528
29135,5260,14385
19455,20124,2444
28188,23498,21243
108,5076,11254
22351,5673,148
7601,17597,31667
15476,3886,20406
8816,2336,23831
1184,20005,7107
18750,14311,5442
30142,21278,27386
28466,22882,20738
10886,8307,21956
22351,17716,28967
22014,5376,3965
3774,18052,139
26039,2344,588
19985,30110,14136
15760,25833,363
29649,3711,4259
23951,10210,19594
29750,9417,20262
19161,4037,6941
1843,25800,9173
22494,27386,1446
28800,3643,11124
24795,15100,25192
16941,17809,28238
2270,6600,9872
28605,22351,13613
22942,10957,26679
5976,2243,14813
30950,23748,18732
6034,22942,19390
6941,23297,15178
12571,2786,1406
2375,17723,23330
25496,15750,14148
21688,16806,8916
14539,12777,28513
13725,6792,8461
26039,1500,8646
17539,23336,13976
12289,21025,31278
20329,14830,9803
2270,26589,23360
22815,18586,29266
23118,16447,9737
16889,24094,26363
6222,15157,29923
24623,14676,7270
13925,24582,8795
8937,15350,11456
8318,9637,3838
4797,9637,8090
7768,5535,5863
2192,23320,8183
22148,6941,4118
1041,23334,10232
3790,12906,17759
17234,15740,23484
21364,3694,1014
24939,18894,1853
13175,6377,9755
16714,10645,1716
3443,4800,20641
25496,7163,31055
27047,5496,3042
16395,16395,9230
7768,13292,14102
31048,9395,31392
22018,16889,28134
2887,18227,23434
7527,20596,17136
28492,31392,5931
11871,12777,2489
8322,3652,15775
9955,11450,7018
16307,30921,18514
2787,23969,28738
2270,7296,10793
23951,22825,12359
12654,13061,30901
29605,1957,12304
30049,23478,10384
4534,25130,4645
10585,12207,10338
30134,16595,4003
14905,17213,24689
5722,809,28446
1425,18586,30915
10040,2270,493
27100,12327,4204
28897,15308,21482
10122,216,2095
20594,4750,22985
17404,12415,31735
24112,23387,31088
10423,20594,27109
2204,27386,16121
28972,1279,15727
6793,20329,26174
23748,3538,18179
17158,3570,12847
27356,15429,17123
7768,4611,24151
12637,22014,3928
16654,3619,24446
23789,25810,3297
24850,31698,23545
11404,30231,24186
2270,11476,31630
6753,6941,4461
17335,4424,19696
27683,14309,24479
11672,7455,27686
5322,12637,19945
14102,10808,31121
7314,26335,17277
2953,19452,118
3991,26619,1473
31055,5096,27275
12536,12364,10408
18677,8351,14698
29448,28341,3998
12448,11801,30942
17243,22931,11412
22351,20284,30917
24881,12637,2571
13810,26335,23303
7485,8762,19282
5535,20368,1507
15627,24065,26695
8321,21941,21761
29649,1369,13182
7600,11665,3649
5833,26764,3715
22525,13552,13046
23232,11061,3053
8984,26380,23817
13256,8112,31691
21131,16493,9502
22587,20184,15528
19137,17136,9972
28829,205,2750
8802,9349,12655
28929,2677,14817
26154,20005,3080
22235,24738,14237
22351,13880,3371
28127,9021,20280
10954,9058,13187
17511,5819,27690
23270,30181,14667
16654,1036,19570
12279,22957,5797
13046,17402,2077
17835,19013,12575
21491,26335,22970
14539,3414,866
5340,28791,24497
23709,5351,21225
3579,9594,1973
6531,31462,18029
23232,28466,8779
5179,202,7408
3065,29135,8028
27475,2270,11730
8102,4154,27945
13061,30760,9975
22911,23118,397
19592,960,31209
27356,26193,22640
18553,13134,26817
30122,23800,24597
6425,17166,6085
30258,11561,9086
24082,27278,21505
10952,20368,26269
31353,13472,17013
21175,20368,31161
5322,26294,22735
3338,22155,31431
24881,24881,9373
29163,16639,28093
6085,2172,21354
25331,1853,14093
22911,28929,14388
6328,7601,14381
30818,6510,5239
1489,6649,21996
27692,20262,27398
29488,20594,27871
6165,12792,27771
24936,18798,15156
17259,17528,6320
10957,2820,23225
9349,7305,28815
19408,3439,11328
12536,22348,24122
7563,6870,9810
25508,15530,17791
15586,25040,25622
22155,16473,23697
3460,26335,1143
29486,12559,29673
13046,17904,22646
31088,22797,4179
8984,19387,9202
26035,20953,21511
28056,9086,4637
16435,2539,7396
28040,24738,25022
23748,18173,18189
13174,22014,14888
7689,27411,10394
1843,5117,28105
22351,1961,18014
560,15194,13927
14888,14679,12104
6647,17013,17078
15363,21057,11319
19092,13215,3980
5049,30231,16757
19202,9803,29520
27107,9412,11189
2811,8519,6881
13439,14237,17855
19408,13392,10852
21230,10232,26213
300,27314,24613
24582,18475,12164
12637,9374,810
8938,9065,27613
17911,19013,23727
20485,18527,20060
21912,29031,22388
4260,3980,22023
13613,1374,26375
27386,23543,8056
30261,9397,25125
12448,15800,19916
25996,8625,28352
3414,15430,15792
21225,21998,15375
2270,9421,4608
19788,4189,5114
2270,4722,21284
6320,4597,21540
17879,1883,7115
14204,21057,11578
31088,1462,25442
5544,16331,4773
25964,12659,29591
11672,21326,7495
23800,27107,27135
27891,11825,2583
13247,1500,16916
19405,23683,30986
2270,21124,338
11501,24081,28402
19916,25602,25791
22351,30651,29257
10173,8721,4249
14888,1577,14340
9176,22112,3721
21583,23969,18244
28747,9503,13368
12780,28248,27716
23072,854,30842
10517,23969,25400
15578,14755,899
20920,6632,23475
21147,29031,4545
23334,29711,16558
3072,28007,22743
6004,14078,21792
3338,20721,3367
6178,9687,15243
23118,7146,1542
7620,31698,16284
24582,2903,13229
18173,9503,1595
9763,25964,9956
29210,10954,53
24881,14417,26654
29257,12859,17356
11941,10212,313
22351,9395,29724
11328,13607,4227
8984,17335,18789
3715,22305,12517
8067,4810,3540
1279,18173,29630
24863,20031,21598
20950,20951,2715
17013,23969,20824
25350,13368,25220
11405,23478,30494
13229,13368,25085
7517,22730,18480
24582,1213,14098
17066,1446,31006
24775,20204,15464
24689,3711,28506
25964,12637,23508
308,25622,13095
26211,19026,24603
22351,24068,6549
14255,31392,10361
30843,2270,20352
28500,12881,8256
20485,29714,18199
25578,31417,31487
17539,19110,20761
16109,19657,11273
8668,809,9586
22481,17528,7482
17511,12533,233
27951,1318,9930
19117,18238,18675
19592,16033,17475
6210,17234,24577
17511,782,6129
9384,15980,508
22911,19592,24239
29394,2539,26943
6696,3104,17492
14098,8103,12028
3726,28288,9812
17597,15194,10467
11328,2270,19038
395,8519,6122
24881,14679,13623
13415,14340,24455
26999,19837,30403
6798,24677,20754
10957,17165,17418
12427,23970,1303
22351,31343,3475
14134,17185,22008
16622,17136,28265
22141,17929,26888
4696,15800,9563
19088,2270,20989
22351,23801,12308
24880,24378,3332
5090,20075,28924
22351,15540,20381
11405,13046,1022
31088,23736,11673
25613,30142,2775
14698,24923,1953
27690,9300,26463
24850,18596,1905
28547,9904,15469
14037,15003,11912
8937,11476,30728
23802,21225,1654
11552,21565,27385
26828,9803,28241
15963,23070,28666
17523,8734,29407
17193,26335,3762
2059,31109,13913
14888,30511,7336
25208,13913,11778
4236,8840,5770
14852,23596,25450
25964,3399,16944
24960,19487,27228
22351,5055,9788
17136,15194,7566
13913,15294,27137
936,26335,13648
29257,2270,31168
14402,9503,25205
11801,14036,13315
10810,25260,26227
17259,8762,23997
22351,28897,28353
8984,29786,26057
4236,14282,31600
22351,7368,24289
4137,9526,6348
23478,14397,9789
4534,24480,26378
8984,9176,4481
22237,30989,23188
21083,18762,16433
20671,15812,9453
11875,26787,16552
19459,25177,9599
10040,30396,7173
24683,23072,18496
19480,5790,16759
15800,1428,16192
25622,26037,2542
22351,28929,11918
17723,6870,23255
30317,5633,11991
26057,17243,1591
7517,10244,31617
17879,19302,30729
20759,14284,15319
6881,26522,13894
14102,11961,19973
23596,30241,13809
1639,26193,2564
22121,11501,6715
6934,17929,727
17306,8318,9363
13598,10210,25035
19302,9453,16739
452,23950,1177
24582,11328,8768
11656,21688,17142
6085,29380,17762
22646,10645,23874
8984,24672,17750
838,13476,23488
23674,23360,13563
22014,19943,11255
28241,28521,14265
2100,15912,6220
24329,15062,1917
2270,24512,21397
23225,12837,17138
8984,16959,5871
17249,29310,7457
24225,19964,22153
14441,5931,1298
13954,29488,10845
12642,5340,15016
20354,3538,3445
2388,28140,22799
26692,17855,30924
10339,12380,2476
12364,25622,2481
11578,22957,541
9078,5770,26747
2818,26184,3114
30921,10432,13471
24582,24512,18176
11572,10808,31355
2028,3575,22216
8067,21261,4244
16065,8458,790
9349,8456,20142
17951,28425,20848
2270,4071,27070
9297,8548,21117
4776,18675,1084
27699,26335,6939
10952,26988,15502
21610,17929,5313
10603,26988,25689
13623,24738,3706
6233,25734,14994
5535,7200,20073
23545,29529,28573
4227,21280,25374
1883,30161,10607
3007,23951,6411
19784,9373,16262
7726,19967,31774
5090,8307,16320
19953,28492,7868
21912,12760,30534
7517,5510,27831
30643,17234,25728
23551,8307,9035
31119,3219,11063
11328,20594,18337
560,11825,18371
6979,21912,9370
22351,16241,12537
9933,31392,27172
26296,20823,23898
7159,14098,3027
10928,27787,5205
25996,27737,6943
30345,26213,31407
11798,12559,16290
6275,29065,11182
7563,1279,28393
25953,22575,3979
21688,16879,22012
18553,13609,5604
1843,21040,1713
11501,30338,31212
5473,13623,11717
24446,8737,1608
28639,20594,29314
6233,1500,12857
7628,8709,4895
23188,21746,19135
10690,9872,12098
24239,17194,22168
16754,30921,9570
19592,12164,8318
18068,13225,8342
5090,19013,23570
8938,17335,10677
12536,15429,23557
27896,16889,7595
22931,23969,11132
22023,29611,2866
11552,5551,22177
782,12777,3597
4236,13924,4488
25450,1591,18113
9543,26723,2938
14756,29983,18169
1319,7886,9793
29310,19119,14942
23674,24886,31193
22351,30788,26117
23081,16091,24628
23270,20594,10298
25953,9899,3660
25622,9304,8506
9466,3414,12333
24323,28007,22331
22351,26193,9507
25964,17922,13806
14230,12637,23263
11456,21688,4217
16090,11540,10088
9373,8307,9954
17013,15244,7801
8938,5747,757
12536,20321,19497
17234,10645,13452
11961,19013,25853
27979,28545,25958
12559,776,7696
10096,23036,22120
1843,9173,15768
25622,4727,26062
19435,17855,4010
4877,7549,25078
17323,3980,15877
3818,17234,22875
24323,9058,10405
5976,28241,30103
25738,14755,13317
31722,21225,3057
29830,30114,24202
29807,7408,20692
23737,11894,6079
4611,31730,26345
25620,20031,12166
24147,18514,24527
16437,21167,29760
4885,17904,8787
2481,24630,5229
11623,1591,12090
25384,14237,24758
22960,30231,14006
21739,7596,9548
7829,23951,20502
28946,14755,1475
17539,16646,6290
2138,31088,21721
27966,15812,5445
3238,28056,18818
15877,31343,21011
1272,8059,6365
24574,1137,407
4391,5351,26191
25384,2866,14150
2270,27660,7335
26249,10922,1865
27107,10629,23135
2388,15727,44
3443,12303,30022
23540,9793,28452
13389,23072,31739
5661,22369,1111
24628,25935,25309
22351,30192,17054
5215,13191,6645
8122,20815,5460
22075,18238,15486
14254,13292,18186
10339,8071,17654
21776,13127,26843
23570,23482,12911
28749,16395,13676
31774,4763,16376
27066,4037,30771
9052,13002,3380
27366,22957,26087
1693,15800,23787
9563,18426,1590
4236,18337,27118
2270,14002,29897
15889,30734,20725
22351,14340,10930
2353,5849,25639
13309,20725,20852
22351,4496,12163
26595,8174,8374
13806,11529,14810
9793,20943,21200
6579,1125,21669
14093,15700,12457
19233,16714,10360
21721,19302,20081
2270,26193,9001
17418,24642,6779
28639,139,15492
7517,17718,3620
1574,20096,31538
1041,14250,10805
2270,16737,18613
9018,27278,7825
9543,12637,3516
300,14901,9893
19435,9803,18263
31088,14078,25301
25787,11867,15593
2866,31109,26631
23188,21669,11590
24980,13587,29767
16074,1239,9685
8688,9397,14017
5651,17356,20813
12637,23360,12508
20748,24206,10180
31353,10212,18844
2270,21998,19148
9349,23544,27127
20569,7517,4794
26632,26335,4457
31343,13368,26151
17539,27540,27102
22351,23824,20153
13894,29899,7152
27799,25622,248
25701,6590,720
4239,14237,25103
7455,20096,16591
25335,484,30854
16284,27104,10247
31407,6026,29048
12536,14037,18659
6536,18321,30722
27500,27228,15869
2270,637,31668
3338,5840,4571
20073,12997,11606
6399,27205,17403
21688,28089,2115
9563,21010,1345
4571,6933,6093
1627,1803,8201
30743,24656,30504
1213,20725,5655
31753,13061,20030
20671,9453,16988
7915,20488,5377
6085,6925,9677
3256,6941,15269
9761,21241,7275
8047,2270,7216
14810,1577,17591
3046,13910,20270
470,6408,31422
24628,4154,24801
9271,28345,16423
5651,7335,1094
6085,25350,5829
1064,23951,20992
14435,20989,9121
5294,12637,1511
28188,22152,29251
18854,20953,23645
9812,30692,18636
9586,23551,12639
29649,17795,22241
2542,9956,9914
17718,17520,9100
300,10983,29781
24442,9981,1422
31658,13368,11959
2079,17418,2235
19295,20475,19029
9349,7338,17531
18165,26843,4829
9373,5473,17409
10868,26335,18257
21912,14078,15198
5670,3338,9104
9930,5344,3630
14078,23969,29260
17612,16739,15276
10467,12279,18081
19784,31392,1550
3620,8887,26710
22023,12173,8551
24960,12792,16229
22530,20083,24285
18282,20329,15610
6328,26222,30094
22334,20725,15542
18238,14237,29153
6963,9397,12202
6704,11683,17766
26057,24147,11626
24208,28007,2662
27223,15100,25423
25958,25958,19351
6320,23806,26026
2682,20725,30592
19788,25489,31556
22931,9715,26514
20725,4256,23250
25408,26631,7652
11816,30404,9635
3781,24628,3253
17855,25453,16782
25964,15294,24258
5123,2270,24350
23070,9532,16976
26057,13368,26609
26213,30091,28574
13247,24364,16263
28188,3072,3587
22351,18433,5134
12536,21883,29042
20437,14237,25798
24801,9281,28108
24151,26265,10206
23570,12637,23694
17783,11584,2378
13215,12364,2732
18750,30854,14465
22014,5996,25087
5823,9572,31285
25738,31392,22164
8320,10034,23676
29767,18052,17040
8047,5351,7904
9548,23295,30530
29310,31617,18542
9954,7614,4620
76,2270,1749
9917,4776,19273
965,13910,4209
7335,27683,17429
17234,12637,14783
29042,14027,17628
17750,5351,24607
17667,838,19941
14017,9635,4253
11679,21540,17572
6881,2668,23195
14102,560,20968
12484,28767,31546
2270,14340,13635
13809,5260,18695
11621,16376,10533
17539,15794,945
25974,7270,26098
23570,14887,30978
23595,22014,2568
2270,28567,21079
19282,19010,9754
28605,248,522
18014,20504,28721
19202,2270,10472
1489,21607,24073
10339,30921,26339
6979,30854,23424
3332,7409,26688
22075,2270,24456
6881,29941,29323
26631,25512,29873
24850,19351,22133
15578,6870,19938
13229,20237,14860
25613,14698,19154
31088,11338,21277
27277,3363,1437
14679,14340,14815
9758,9586,12535
8551,5639,14882
29830,23158,26508
23545,14905,20478
7768,11328,22568
839,4773,6732
5848,12535,24020
1843,15768,19545
7517,17713,3834
3876,7652,2433
29577,11182,12377
13046,2243,12773
25247,23570,65
14007,313,26434
3851,6536,11619
3620,30139,31725
31214,19765,162
13894,28188,15851
15967,9165,4034
12733,25622,20687
14282,28929,15387
7190,5239,14969
8984,8984,23611
16064,19880,20177
15198,18173,31297
24112,13612,16344
11552,13016,29098
8820,12535,6271
22268,6432,16537
11501,26897,8203
25738,14804,20954
13501,22957,24583
14698,6568,20033
29830,29830,16727
4037,24004,5337
6376,20953,31584
31168,5090,29205
14673,26631,161
29767,20579,2282
28630,25622,18633
2270,7560,2673
10395,25790,3014
3338,16988,19076
1015,11626,15378
2270,16090,28362
28295,2270,18617
16256,14284,7462
2439,26688,22393
19439,6408,10159
16376,5731,27751
522,18921,12218
25141,13787,15153
28448,22931,6860
1550,4746,1127
13054,15194,29368
11801,14340,14303
30337,19657,8397
27126,24258,19707
5473,29786,31221
28365,4417,17080
9586,21470,10099
10423,22351,22846
11404,11404,15434
15038,25639,17191
13696,26514,18774
21768,14539,182
2866,24573,24930
7854,5361,24299
10423,17356,20265
2022,22133,20304
28178,27228,6591
25798,25489,21739
10686,6591,19462
24641,30979,28687
22351,10603,31706
17680,28345,12400
19351,19529,5014
22948,19553,10197
11182,31739,7840
29310,23158,15168
4877,6061,21485
1429,22296,6867
22351,12080,17798
31420,144,22861
20594,29786,4130
9507,5404,27918
17335,16016,7090
10298,12302,23256
12972,21874,26428
7652,20426,10557
2682,7901,26271
2270,16780,17520
22351,24499,18902
20075,1591,13124
27386,29852,22300
25165,22931,20464
29042,19189,20195
18037,17136,31184
2275,4877,4602
28815,23540,21645
31036,17635,16979
1094,22075,3857
18964,17040,1894
29251,12173,23935
11552,26184,14120
6137,9586,21805
30510,7671,18973
2926,19076,14769
11136,5931,20046
28481,13623,30637
25958,20791,31286
12536,18489,8507
18337,4810,30776
14103,2568,5271
13623,8768,23080
29098,8548,29573
22351,14032,24838
29941,14344,11126
949,25177,23715
25619,9812,10998
10954,24531,10139
3116,24299,10161
3620,16226,4955
29048,27228,8752
17704,28007,19569
14166,22931,1863
16941,18091,10292
11788,28574,11876
1041,6591,29193
2148,10210,24210
25688,6149,30341
3620,24678,240
6860,28056,28395
9563,9515,8333
688,31753,19234
25198,522,11800
18337,15139,8731
12504,22351,13774
26329,13623,29423
9349,28363,11813
29767,11246,15057
13046,10645,5392
31051,27228,25312
20437,9563,6367
21739,22470,10487
15139,2489,25241
27690,11552,20719
22985,14679,18296
3774,3774,9603
26463,6425,30631
12108,4037,9154
14673,28288,27672
3492,9543,27786
8318,29899,26502
4135,4037,21384
25875,21175,7554
292,10210,24536
14388,4797,1789
27126,27107,5671
23648,10487,5836
26281,12279,17310
1125,9371,27092
10937,23570,15058
7335,7600,9161
12475,8374,15579
19013,28241,24383
16707,20989,18893
28182,12173,5804
28506,24037,17886
8519,18356,8262
3850,31420,22446
12637,19351,6273
16806,1550,5946
17066,2270,18975
19295,28791,24448
4696,24930,8682
8984,15095,26493
18985,20953,8223
8203,21602,16761
29649,6149,22362
12536,29153,11429
21967,14340,4252
25798,19587,11885
12504,9086,30669
20237,30396,6760
27690,3541,7151
10423,9161,7238
2275,25583,17154
5135,13368,5201
18081,16590,14548
22300,19110,2570
18336,14465,29194
8061,4885,1034
28089,17040,30503
8736,7238,17334
21356,30821,7562
2542,24147,9046
2433,11501,23957
25702,30637,22171
24239,6237,8765
22351,18929,17239
5266,16739,28015
6860,76,20145
14102,12080,24774
22958,29941,24899
21610,8397,15515
14888,12637,27755
27226,12535,16597
19076,24930,22472
21088,1687,26423
2866,30921,23932
29885,18337,21542
13236,27228,777
22719,27982,30552
24689,16595,9787
2167,11328,29014
8517,9635,16175
28241,7149,16315
7052,30921,22176
6607,4571,509
17066,22351,9454
10467,29479,2878
20692,7774,16495
2270,26509,29518
3394,5271,4664
24258,30651,125
2542,16988,4950
23188,30822,27735
6980,30734,15278
31270,9086,5796
2885,29724,7765
11801,9526,19440
21364,17149,20990
22300,15253,26837
14017,25608,21218
9548,4256,24862
30979,23969,13847
24723,22216,15757
7517,8351,21693
3394,13623,15423
10704,19351,362
11105,6870,5355
11801,15294,6484
1015,2270,16349
30503,20031,1033
7517,571,24025
28310,23260,21472
12480,13144,21038
22023,10863,1680
22351,9036,9464
15877,29135,8431
9599,25177,28290
12773,12637,17372
26256,24801,181
522,7497,30740
4,6591,12670
9453,24656,2305
22300,70,13277
6233,30921,10372
6860,3394,27624
30340,20124,27040
30864,5425,13142
1843,1713,22333
28345,15889,13675
28815,6673,16659
6355,7652,17744
10098,1446,9984
1894,29611,7157
10298,1446,15439
10298,27356,18412
30121,7675,6727
12670,30503,22582
17750,9543,120
9349,24513,8352
21151,24775,20516
4417,24942,13871
2344,21540,11088
2568,22324,3257
26509,6941,24118
3620,3936,26283
5351,3711,20909
28481,14098,11318
14810,25883,29859
20725,24364,19332
28687,16223,20160
505,10533,25133
493,6517,9455
16284,5722,12781
25639,18894,18039
6860,6261,25850
29448,3998,19693
7368,2270,14765
25177,12351,14238
20937,26463,17751
24930,15430,16036
24628,22767,24779
27180,2270,19644
4797,13174,8051
31407,27228,15048
8765,31402,28427
8984,23545,14668
29573,14660,16003
17744,7531,28480
748,25798,27007
22351,11543,28488
26897,9722,13622
15624,9453,6595
28127,12475,15271
898,31538,27916
11518,14680,4129
27666,2056,1348
20983,18238,5381
22985,30396,22278
5955,2637,1163
22351,505,10548
1630,3620,1393
11404,12637,18163
9754,26852,12952
18975,18975,12344
2270,19740,16792
1177,13582,31093
29941,11626,12074
13128,8397,24584
30864,6312,28242
7768,9368,16742
19707,14204,16081
21912,21225,18639
2270,13937,26749
29251,27356,19699
14810,20233,24014
6881,20779,2868
3332,26897,28801
23385,21837,10205
7563,26151,20454
2270,11182,15533
26566,26688,6648
23081,7508,13442
24574,18639,8398
13617,12074,25219
5848,8397,23333
28747,11801,21082
5706,26999,16044
1281,21261,14877
27475,17334,5621
4037,27441,1885
9197,12457,24650
24818,9246,23721
3620,24573,2262
23740,15727,8278
28732,19351,11863
25377,8506,1753
28672,18639,25246
26828,3257,4128
23545,23417,23602
17726,2868,12171
22351,17795,24999
19382,17855,9739
16597,24584,1029
19788,12837,4505
2270,18722,13208
6579,30921,2466
26506,25133,6667
24689,14804,1289
20478,12364,5564
22351,25608,3156
28277,15198,9640
